0,2020-06-01,1551.5,1540.0,255.8
1,2020-06-02,1499.5,1529.0,255.8
2,2020-06-03,1526.0,1555.5,255.8
3,2020-06-04,1535.0,1560.5,255.8
4,2020-06-05,1553.5,1579.0,255.8
5,2020-06-06,1553.5,1579.0,255.8
6,2020-06-07,1553.5,1579.0,255.8
7,2020-06-08,1569.5,1596.0,255.8
8,2020-06-09,1565.5,1592.5,255.8
9,2020-06-10,1613.5,1638.0,255.8
10,2020-06-11,1582.0,1605.5,255.8
11,2020-06-12,1560.0,1586.5,255.8
12,2020-06-13,1560.0,1586.5,255.8
13,2020-06-14,1560.0,1586.5,255.8
14,2020-06-15,1546.0,1570.5,255.8
15,2020-06-16,1573.5,1595.5,255.8
16,2020-06-17,1577.5,1600.0,255.8
17,2020-06-18,1586.5,1608.0,264.0
18,2020-06-19,1578.0,1599.0,264.0
19,2020-06-20,1578.0,1599.0,264.0
20,2020-06-21,1578.0,1599.0,264.0
21,2020-06-22,1573.0,1590.5,264.0
22,2020-06-23,1577.5,1598.0,264.0
23,2020-06-24,1564.0,1586.5,264.0
24,2020-06-25,1543.5,1563.5,264.0
25,2020-06-26,1582.0,1597.5,264.0
26,2020-06-27,1582.0,1597.5,264.0
27,2020-06-28,1582.0,1597.5,264.0
28,2020-06-29,1589.0,1607.0,264.0
29,2020-06-30,1602.0,1621.5,264.0
30,2020-07-01,1593.5,1614.0,264.0
31,2020-07-02,1601.5,1621.5,264.0
32,2020-07-03,1581.5,1614.0,264.0
33,2020-07-04,1581.5,1614.0,264.0
34,2020-07-05,1581.5,1614.0,264.0
35,2020-07-06,1593.0,1626.0,264.0
36,2020-07-07,1596.5,1630.0,264.0
37,2020-07-08,1619.0,1651.0,264.0
38,2020-07-09,1659.5,1687.0,264.0
39,2020-07-10,1639.5,1669.0,264.0
40,2020-07-11,1639.5,1669.0,264.0
41,2020-07-12,1639.5,1669.0,264.0
42,2020-07-13,1664.5,1695.5,264.0
43,2020-07-14,1640.0,1675.0,264.0
44,2020-07-15,1651.0,1686.0,264.0
45,2020-07-16,1627.0,1660.5,264.0
46,2020-07-17,1618.0,1654.5,264.0
47,2020-07-18,1618.0,1654.5,264.0
48,2020-07-19,1618.0,1654.5,264.0
49,2020-07-20,1621.0,1658.0,264.0
50,2020-07-21,1646.5,1682.5,264.0
51,2020-07-22,1651.0,1686.5,264.0
52,2020-07-23,1661.0,1697.5,264.0
53,2020-07-24,1654.5,1692.0,264.0
54,2020-07-25,1654.5,1692.0,264.0
55,2020-07-26,1654.5,1692.0,264.0
56,2020-07-27,1661.5,1700.5,264.0
57,2020-07-28,1671.0,1709.0,264.0
58,2020-07-29,1687.0,1726.5,271.8
59,2020-07-30,1681.5,1719.0,275.0
60,2020-07-31,1685.5,1722.0,275.0
61,2020-08-01,1685.5,1722.0,275.0
